"Gene.ID","DTL24h_WT_1","DTL24h_WT_2","DTL24h_WT_3","DTL24h_u5_1","DTL24h_u5_2","DTL24h_u5_3"
"AT1G01440",9.31431132312348,9.60928031466982,9.25554906303089,9.51270266595522,9.52568905823288,9.65025541044885
"AT1G01448",8.69363426177057,8.78692810315514,8.70096105408553,8.69596176455648,8.76051459346836,8.80750580946032
"AT1G01450",8.35015738513953,8.43875781998905,8.33633985360954,8.35400464911252,8.5304296752148,8.44004280514786
"AT1G01453",6.02509165136921,5.74384123568057,5.62303671292291,6.0183593675928,5.31341029032268,5.17289518253104
"AT1G01460",4.59795673335094,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919
"AT1G01470",10.6526312703307,10.5292850713812,10.5846914650999,10.2841953780777,10.2863560206344,9.8548967435577
"AT1G01480",5.66540503649067,5.50447149730853,5.7228000819123,5.27905763674374,5.76957827698219,5.32905208500941
"AT1G01490",10.5488954182312,10.5009196820398,10.54096131345,10.6385480785977,10.5809908460718,10.6841652186999
"AT1G01500",7.9218788332873,7.80900071920084,7.5148147504782,7.91070115005595,7.8717105629804,7.54684523208875
"AT1G01510",9.8143445957982,9.76737471313545,9.51602597415601,9.75805280475815,9.77381991908633,9.76348234380349
"AT1G01520",8.22923336047582,7.59409412085737,7.81964648378687,8.11279162565805,7.704157098749,7.17991425046695
"AT1G01530",4.10740755499919,4.10740755499919,4.10740755499919,4.61817221304275,4.10740755499919,4.10740755499919
"AT1G01540",10.4128303590767,10.7570857975054,10.7012429474229,10.5330174748702,10.7047621757893,10.9407576799074
"AT1G01550",11.2708815354672,11.2675584863554,11.4035535360602,11.293477090242,11.2942734128876,11.2890315383041
"AT1G01560",5.45234954158215,5.24586334117742,5.39176223293433,5.05104751648622,4.81697122754392,4.983746277718
"AT1G01570",6.71544998533306,6.83371598427402,6.70829303709685,6.74166322809368,6.23250196622608,6.34138111099539
"AT1G01580",5.32742212268146,4.95783278903536,4.71722685195714,4.73136175253884,4.61164675042184,4.46974392927483
"AT1G01590",4.10740755499919,4.80505635067647,4.10740755499919,4.10740755499919,4.10740755499919,4.73175964811187
"AT1G01600",6.71544998533306,6.77946516879253,6.79420194204359,6.31965019157013,6.1200534760914,6.34138111099539
"AT1G01610",11.1942822704038,11.2463581747667,11.1260022489811,11.0078471670201,10.8884033613738,11.0271690586775
"AT1G01620",13.8671912832384,13.9568744089656,14.0330616440866,13.8302456967417,13.9077279907279,13.8957718173605
"AT1G01630",9.82878589470979,9.87393596102146,9.98081721681715,9.99569808363935,9.84564547441923,10.2121511272688
"AT1G01640",7.72893810152525,7.79563993418478,7.69377854355111,7.77267494399594,7.7693197436126,7.63744380119271
"AT1G01650",9.67919013743482,9.40786180457675,9.64560117753946,9.30418555382874,9.45744734059917,9.26806444588242
"AT1G01660",6.11748844132806,5.99359619961232,6.14811193933359,5.65566254661832,5.94376867922968,5.82128140630621
"AT1G01670",6.00089283915203,5.99359619961232,5.47450626319421,5.61972538633927,6.09632982140575,6.23537844410304
"AT1G01680",4.70678364854002,5.0238428891571,4.89089150819196,4.90887564065103,4.89878481432582,4.90938172491352
"AT1G01690",6.62751524329325,6.57061410702386,6.75192043298596,6.58154864299147,6.50397459668799,6.75804269508621
"AT1G01695",4.79788667287541,4.60309856812962,4.80986062512833,4.73136175253884,4.61164675042184,4.82651888721967
"AT1G04033",4.45510948178298,4.10740755499919,4.10740755499919,4.46951064907295,4.81697122754392,4.10740755499919
"AT1G04037",5.23451405978917,4.4587716313319,4.60654484332086,5.11375335223669,5.26470179896551,4.983746277718
"AT1G01700",6.22430431374083,5.94235092530496,5.89999899839049,5.82028643680411,5.91641799630481,6.04532870157932
"AT1G01710",9.22732033765607,9.14771442475135,9.28478587663976,9.21947713910344,9.24106822144108,9.25520967098456
"AT1G01715",5.78799403088967,6.13584498895131,5.6572660536277,6.06958763652846,5.94376867922968,6.01944283672639
"AT1G04043",4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919
"AT1G01720",10.9716826219031,10.735510325052,10.8992095053709,10.7858747522978,10.7562413694409,10.5134240415581
"AT1G01725",6.88857318389793,7.05451379315829,7.09265464193225,6.93840695264835,7.22378672734066,7.08876821873906
"AT1G04047",6.53348642472921,6.72298273890035,6.73753191571928,6.51180350309875,6.8839437064853,6.71245004351209
"AT1G01730",8.58043262630882,8.49749416323734,8.42232823467002,8.50069111862874,8.67284893822554,8.34113128256368
"AT1G01740",7.13975378350079,7.05451379315829,7.0586693886651,7.18942799107368,7.24444098081268,7.04086540425911
"AT1G01750",7.64379754727435,7.41285967443602,7.33840410342542,7.33482598737501,6.82979846266391,7.06502232199314
"AT1G04053",7.57641936616205,7.3682196415529,7.27105611815039,7.31495197262215,6.7295959533984,6.96577446677365
"AT1G01760",6.98523773355083,7.3314626064391,6.84862794907646,6.80080013350696,7.2028242704677,6.88638994758464
"AT1G04057",5.45234954158215,5.24586334117742,5.25346267319116,5.05104751648622,5.94376867922968,5.42087702603269
"AT1G01770",9.88821403315295,9.84359355214589,9.64935148503891,9.71183486355867,9.86552652243455,9.91331576734342
"AT1G01780",8.58422694664742,8.6823881097484,8.76119377475517,8.66131261001809,8.59944463575171,8.69387149058781
"AT1G01790",10.7307330274783,11.0180850268451,10.8617303096831,11.6604478762275,11.5556562640368,11.7054310200888
"AT1G01800",10.1886258568111,9.96724732814191,10.1451842902977,10.1589085388544,9.96869549807561,10.1088178477285
"AT1G01810",5.18441673279433,4.80505635067647,4.71722685195714,4.9831959149721,5.35982496167516,4.82651888721967
"AT1G01820",9.88668111409449,9.81094887537981,9.83368207506544,9.7797218680799,9.78430241879477,9.90346770281453
"AT1G01830",9.20041142491559,9.19910243742,9.11338688463073,9.26117028641047,9.25370149686039,9.05315642846252
"AT1G04067",5.59883866833216,5.83295556988273,6.12538491942771,5.9373501084993,5.5650415424631,5.62062390867243
"AT1G01840",6.41477221341336,6.66406699849326,6.79420194204359,6.66395837920051,6.62147090743919,6.36159212872228
"AT1G01860",8.06486775617904,8.23181703104632,8.22987449877624,8.14665422260587,8.15733326663353,8.28646440756923
"AT1G04073",6.54961950518913,6.43499872068226,6.76615948203859,6.69557287445773,6.63745307326622,6.47678780361468
"AT1G01870",4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.46974392927483
"AT1G01880",6.07213357144098,6.01844815266582,5.89999899839049,6.11882061314032,6.14334399650058,6.11994637962657
"AT1G01900",7.48129670278107,7.66204162640418,7.30031465646997,7.39282141875537,7.14900564455179,7.27583654111926
"AT1G04077",6.93774757364222,7.16356368742349,6.90098790906406,6.80080013350696,6.74436640463831,6.85888335494981
"AT1G01910",9.79812719483285,10.0659934556368,9.70085628559621,9.72678644574205,9.64936402561229,9.87687250996004
"AT1G04083",7.98080157594674,8.33671865289367,8.08182125477415,8.12416837640395,7.98560764556761,8.15387565698073
"AT1G01920",8.44507349650318,8.42152499255571,8.45275305835936,8.2999069982775,8.22579478485686,8.36530744915728
"AT1G01930",8.62162909064487,8.6346148947561,8.49512828322535,8.79871049141175,8.79897552630638,8.60740669438774
"AT1G01940",7.48129670278107,7.34996082618913,7.53947765347185,7.44852943578801,7.28486107914525,7.45913899241354
"AT1G01950",9.0302392087828,9.09984315257224,8.97071265292799,8.91107761972251,9.02518199905308,9.22388190573274
"AT1G01960",11.4255818791927,11.3996222320705,10.9840401212769,11.3656767591095,11.4211173538723,11.3015804770336
"AT1G01970",8.72489612031761,8.94285435484166,9.00918963889794,9.20352570942423,9.04567316444638,8.95159861653435
"AT1G01980",4.45510948178298,4.10740755499919,4.10740755499919,4.61817221304275,4.10740755499919,4.10740755499919
"AT1G01990",8.61422613319774,8.49749416323734,8.56838876519983,8.69976062375704,8.51789878502488,8.78620151528833
"AT1G02000",8.67596827513319,8.52194960529328,8.64186934320976,8.41541471185404,8.51369740982049,8.35085069106236
"AT1G02010",8.45339893314051,8.67514093400997,8.53222551874039,8.66131261001809,8.69897486093626,8.63548647427524
"AT1G02020",8.4198035173044,8.44303389651721,8.46559744702122,8.53938326061176,8.49676791982838,8.54954541622613
"AT1G02030",5.32742212268146,4.88555778877461,5.25346267319116,5.32830548370172,4.61164675042184,5.22785753877722
"AT1G02040",4.10740755499919,4.10740755499919,4.71722685195714,4.10740755499919,4.72342960448955,4.46974392927483
"AT1G02050",7.52170954609767,7.23514276990374,7.3754918334116,7.61173714598007,7.40875098359398,7.38483803677201
"AT1G02060",7.75622288623581,7.88663909158531,7.41163024127509,7.76541009563889,8.06831633017686,7.77427014585521
"AT1G02065",4.87759708108146,4.80505635067647,4.89089150819196,4.82606287230234,5.31341029032268,5.11437985734258
"AT1G02067",4.10740755499919,4.71303646027931,4.71722685195714,4.46951064907295,4.72342960448955,4.46974392927483
"AT1G02070",5.32742212268146,5.1953071594948,5.14877150202547,4.9831959149721,5.35982496167516,4.73175964811187
"AT1G02080",11.6714470942018,11.6143634978763,11.265654011989,11.6864829164191,11.7392096150254,11.6067508337197
"AT1G02090",9.32567401405543,9.27769010656172,9.4465903039768,9.42373079437312,9.1681979950346,9.26806444588242
"AT1G02100",10.0462293605944,10.0023660398848,9.89971163631091,9.91966867113057,10.0242850566606,10.091575057849
"AT1G02110",9.12436044169848,9.22412480793266,9.32051668715876,9.14068751057819,9.20769353202034,9.33800520255911
"AT1G02120",10.8023857504316,10.7415840593427,10.5866480405473,10.8132666797178,10.9132832776625,10.8333643385025
"AT1G02130",9.54566829695373,9.32702698384946,9.52217550421261,9.63068873352053,9.46398405870379,9.64040576855253
"AT1G04087",4.10740755499919,4.10740755499919,4.10740755499919,4.46951064907295,4.10740755499919,4.10740755499919
"AT1G02136",4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919
"AT1G02140",10.8471999997663,10.8730748510256,10.9951304064586,10.7368811136618,10.8119341294734,10.82556475979
"AT1G02145",8.82765356995682,8.64206876066557,8.51173434593519,8.67681542515363,8.57142703305472,8.46262152709379
"AT1G02150",10.8652099667756,11.0066023807088,11.011971612437,11.1351406048879,11.1170111433449,11.1986636331275
"AT1G02160",7.75622288623581,7.8023359789505,7.84616925717594,7.91070115005595,7.96724429209877,7.65331297725949
"AT1G02170",9.37024923629961,9.24627918328542,9.3894247915844,9.17108283890304,9.24613483585585,9.25003546620026
"AT1G02180",6.82453855231242,6.92380483852684,6.67841475651374,6.59843610692235,6.57236177214704,6.54841394253706
"AT1G02190",4.94917154456883,5.42529779963574,5.39176223293433,5.05104751648622,5.15907324053178,5.32905208500941
"AT1G02205",11.6643096283322,11.4508282549176,11.5596080798745,11.0055508774191,11.0599344086387,10.7515748530829
"AT1G04093",4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919
"AT1G02220",8.00370685226824,7.97218302408834,8.26461494414289,7.26400460490173,7.68175605181607,7.28610157991571
"AT1G02230",4.87759708108146,4.60309856812962,5.09147972539026,4.82606287230234,4.81697122754392,4.61849957829108
"AT1G02250",4.70678364854002,4.71303646027931,4.71722685195714,4.46951064907295,4.10740755499919,4.46974392927483
"AT1G02260",8.50636853687286,8.43016726546637,8.34563778777877,8.20672968678807,8.27134524659116,8.4309109411618
"AT1G02270",8.54582514424169,8.41718426538312,8.51585603368647,8.38739776936139,8.39534833042117,8.62351939788121
"AT1G02280",10.6714446068061,10.738984161434,10.7369164654235,10.7079844789448,10.7266619713726,10.6697160768639
"AT1G02290",7.41413637064833,7.58633979747532,7.22089766512095,7.43939584563318,7.74072604239898,7.25507906592712
"AT1G02300",8.1182871467974,8.15039428012481,8.16828712220709,8.22268596358816,8.28127398820003,8.23489135899266
"AT1G02305",11.3148478402286,11.3819563801429,11.2693128063544,11.3232837558214,11.3423437779051,11.2357544420632
"AT1G04097",9.17299016092339,9.1889704811128,8.86815398748046,9.09529832704572,9.15478839067746,9.02616178329878
"AT1G02310",5.75852996472404,5.50447149730853,5.69049846882413,5.61972538633927,5.35982496167516,5.27977725877353
"AT1G04103",5.0145504109745,5.293860780042,5.14877150202547,5.37522735238373,5.03927728792345,4.983746277718
"AT1G02320",4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.46974392927483
"AT1G02330",8.98793829365859,8.96381171227228,9.11880996482364,8.83023668166766,8.94016946693719,8.78977421639582
"AT1G02335",8.71800754422423,8.59675441894428,8.7507461461644,8.91761374447376,9.12758865715889,8.69387149058781
"AT1G02340",10.5871431909569,10.5272773689015,10.3375615459877,10.4711179915499,10.5919691767002,10.3502463630818
"AT1G02350",5.32742212268146,5.293860780042,5.5135735293047,5.42008112949971,5.10125815217817,5.62062390867243
"AT1G02360",8.3231431196038,8.20686591341954,8.34563778777877,8.07810857697547,7.92979409303202,7.93839651108469
"AT1G02370",7.42270787708363,7.3682196415529,7.3846134807215,7.02719602901547,7.04658878207111,7.28610157991571
"AT1G02380",6.62751524329325,6.50451859249235,6.93899713086345,6.1892842073697,6.35573159270531,7.14642594195923
"AT1G02390",7.19104557025741,6.87304674210664,7.18991994603951,6.74166322809368,6.91024091860654,6.83081749606466
"AT1G02400",7.58406564823849,7.37726123429158,7.18991994603951,7.51086580806019,7.04658878207111,7.21262153647401
"AT1G02405",4.70678364854002,4.71303646027931,5.30174739329294,4.46951064907295,4.72342960448955,4.10740755499919
"AT1G02410",8.522281475803,8.54996445852997,8.52406409508097,8.50504207865223,8.3106542747138,8.59111128166389
"AT1G02420",7.06463322199577,6.9727690985019,6.72299059976583,7.06358056530981,6.94877355734665,6.74301318337635
"AT1G04117",7.10805217294825,6.89865852214385,6.88808270271956,7.03943001094231,6.80190696590177,6.64919191809785
"AT1G02430",6.34186004814261,6.22256157746073,6.33645705187924,6.11882061314032,6.02237038268114,5.79013461202353
"AT1G04123",4.79788667287541,4.88555778877461,5.03006753559268,4.9831959149721,5.03927728792345,4.90938172491352
"AT1G02440",4.10740755499919,4.71303646027931,4.60654484332086,4.10740755499919,4.72342960448955,4.90938172491352
"AT1G02450",4.59795673335094,4.10740755499919,4.71722685195714,4.10740755499919,4.81697122754392,4.10740755499919
"AT1G02460",5.49087070882603,5.14180735898515,5.30174739329294,5.65566254661832,5.67186987218025,5.11437985734258
"AT1G02470",5.32742212268146,5.42529779963574,5.69049846882413,5.32830548370172,5.15907324053178,5.65657884909062
"AT1G02475",8.82124105668289,8.87176320883994,9.20546230261525,9.17381450116105,9.10823845021069,9.20528767614998
"AT1G02490",4.45510948178298,4.10740755499919,4.10740755499919,4.10740755499919,4.46486108417465,4.10740755499919
"AT1G02500",12.7037596153604,12.594029412378,12.6633679909611,12.4813368172415,12.5808518165216,12.5536033036015
"AT1G02510",4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919
"AT1G02520",8.18987627527511,7.91778194553425,7.82632355986562,7.73597443667803,7.7903946113304,7.55532461441757
"AT1G02530",4.87759708108146,4.88555778877461,5.09147972539026,5.27905763674374,5.15907324053178,5.22785753877722
"AT1G02560",11.7135458375689,11.8095252717665,12.0054496836831,12.0599022473364,11.9187645238074,12.0724122321835
"AT1G02570",5.07500168658615,4.88555778877461,5.2025999588213,4.82606287230234,5.03927728792345,5.32905208500941
"AT1G02575",4.59795673335094,4.71303646027931,4.80986062512833,4.73136175253884,4.81697122754392,4.10740755499919
"AT1G02580",4.45510948178298,4.80505635067647,4.80986062512833,4.82606287230234,4.61164675042184,4.46974392927483
"AT1G04127",4.45510948178298,4.10740755499919,4.10740755499919,4.10740755499919,4.61164675042184,4.10740755499919
"AT1G02610",7.86042008067747,7.86122618585091,7.83958465672113,7.59541530467239,7.88482377083064,7.91231958301028
"AT1G02620",5.49087070882603,5.61333661151025,5.69049846882413,5.58260414510155,6.1200534760914,5.27977725877353
"AT1G04133",4.87759708108146,4.95783278903536,5.25346267319116,5.46308000023337,5.70536028799676,4.90938172491352
"AT1G04137",4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919
"AT1G02630",4.45510948178298,4.71303646027931,4.46122646472449,4.61817221304275,4.10740755499919,4.10740755499919
"AT1G02640",10.2120695006983,10.6215683491936,10.6147241089985,10.3688202491634,10.6321676626471,10.7488281264494
"AT1G02650",5.78799403088967,6.01844815266582,6.14811193933359,5.82028643680411,5.52702789030957,5.88125034749063
"AT1G02660",8.97932686475088,9.29195961918225,9.86626951443101,8.99072005932694,9.36733304106555,10.3221874568915
"AT1G02670",5.37078325049949,5.61333661151025,5.78484152204178,5.46308000023337,5.52702789030957,5.37599931860384
"AT1G02680",7.39683581987672,7.55489181007119,7.70107085450538,7.61982826708559,7.41784541846292,7.38483803677201
"AT1G02681",4.10740755499919,4.10740755499919,4.71722685195714,4.10740755499919,4.10740755499919,4.10740755499919
"AT1G02690",8.12352105307748,8.40408276125222,8.35487584867806,8.23846653851333,8.3251217500565,8.18139307799688
"AT1G02700",6.24464677265028,6.32339322726966,7.13671978430821,5.9373501084993,6.43191458088272,5.99301060185862
"AT1G02705",6.00089283915203,5.77429650353826,6.14811193933359,6.23420624109578,6.60529824897072,6.53086202977912
"AT1G02710",6.00089283915203,5.77429650353826,6.14811193933359,6.23420624109578,6.55558760391758,6.51307817450618
"AT1G02720",7.64379754727435,7.62469482274306,7.69377854355111,7.37375313971129,7.50571199567855,7.58874433319692
"AT1G02730",9.66852377658889,9.67061543174582,9.39390356808774,9.69862378987972,9.78604211534855,9.51879247112278
"AT1G02740",7.72203442585615,7.83535246721337,7.75109701658189,7.82949794832101,7.68175605181607,7.75970064934765
"AT1G02750",8.13393181343293,8.23181703104632,8.19427099548937,8.11849130190593,8.22579478485686,8.21905054001674
"AT1G02770",5.95103747111151,6.04281642738886,6.05466375904445,5.78915416614871,6.02237038268114,5.42087702603269
"AT1G02780",13.119548129599,13.1624769067815,13.3150432210626,13.0873959200962,12.96837089638,13.0778122832185
"AT1G02790",4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919
"AT1G02800",4.94917154456883,5.50447149730853,5.30174739329294,4.9831959149721,5.48763875020598,5.75814872985097
"AT1G02810",7.23077015636097,7.05451379315829,7.00011961775662,6.63159237277659,7.0107090267864,7.41316047881039
"AT1G02813",4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919
"AT1G02816",8.84039347530397,8.8906499904095,8.94651287165996,8.80224771703849,8.70635303151562,8.86282133032472
"AT1G02820",7.55323018871036,7.98986600496381,8.17352173851181,7.69064748450153,7.68175605181607,7.73756313410337
"AT1G02830",4.10740755499919,4.4587716313319,4.10740755499919,4.10740755499919,4.61164675042184,4.61849957829108
"AT1G02840",11.4261094593606,11.4407314277726,11.4440432490855,11.4742797960675,11.5042876650602,11.4986434376688
"AT1G02850",9.97300132396098,9.81917960606912,10.1465114161359,9.54258892407955,9.65699009628164,9.41398876960075
"AT1G02860",9.75676710147348,9.85164051565016,9.64747755103773,9.78151300629265,9.83223747756821,9.75255158270886
"AT1G04147",8.13393181343293,8.43016726546637,8.18393393242796,8.24368835473285,8.1946031306633,8.10297124189542
"AT1G02870",8.22437243341045,8.34588537859178,8.53222551874039,8.06635822605469,8.0910948932454,8.15942159629702
"AT1G04153",4.79788667287541,4.71303646027931,4.46122646472449,4.10740755499919,4.72342960448955,4.90938172491352
"AT1G02880",8.59930482199758,8.45154802934585,8.55242848894449,8.55205245290396,8.53872328047443,8.19225372480496
"AT1G02890",11.3881633908953,11.2723608353573,10.9418662649876,11.3638852404567,11.3837045917145,11.3434483352509
"AT1G02900",9.32793583698718,9.30608916561119,9.40281956912747,9.2456764404889,9.29828528356654,9.46399600786972
"AT1G02910",10.1456985741194,10.293307046867,10.3340715597663,10.4599791261999,10.3559272473507,10.4047777261873
"AT1G02920",8.1182871467974,7.83535246721337,8.00162567406864,7.48448549610879,8.06831633017686,7.7814994061357
"AT1G02930",9.49826299630653,9.49677195378354,10.0218919352115,9.96450490237722,9.34861354443664,9.60437910221141
"AT1G02940",5.23451405978917,5.0238428891571,5.3477634070534,5.32830548370172,5.10125815217817,4.73175964811187
"AT1G02950",8.10246962712505,8.11862652609286,7.92290208671113,8.13545543756046,8.34891459574042,8.27118635405804
"AT1G02952",8.02064815866068,8.02458901639146,7.79262103481439,8.08976322793155,8.22064309659225,8.19225372480496
"AT1G02960",8.51036333051927,8.25634119900776,8.25970327326661,8.42922073496618,8.45793070273507,8.23489135899266
"AT1G02965",4.45510948178298,4.10740755499919,4.10740755499919,4.46951064907295,4.10740755499919,4.10740755499919
"AT1G02970",6.6122904954772,6.30383918888483,6.14811193933359,6.41919461693193,6.35573159270531,6.43948599306849
"AT1G02980",4.10740755499919,4.10740755499919,4.10740755499919,4.61817221304275,4.81697122754392,4.46974392927483
"AT1G02990",9.30745043880052,9.26568990621607,8.80897030997214,9.31164492004287,9.30072216044816,9.24223914056708
"AT1G03000",9.59719930637216,9.67061543174582,9.45946638165343,9.56564377758828,9.72930331457532,9.64040576855253
"AT1G03010",5.2820813376371,5.24586334117742,5.2025999588213,5.27905763674374,4.97222122507448,5.27977725877353
"AT1G03020",4.45510948178298,4.10740755499919,4.10740755499919,4.82606287230234,4.81697122754392,4.46974392927483
"AT1G03030",8.17483410932447,8.00153429057594,8.01336118706677,7.98753392571978,8.11351659405194,8.06800064695024
"AT1G03040",9.5201841652592,9.40786180457675,9.45732834299073,9.47334363326151,9.37197515659407,9.33800520255911
"AT1G03050",4.70678364854002,4.10740755499919,5.14877150202547,4.90887564065103,4.72342960448955,4.983746277718
"AT1G03055",6.3788179982917,6.88591193318787,6.95143874706826,7.22187531712156,6.65324942887409,7.2340106324665
"AT1G03060",10.9593423313823,10.7424496516301,10.1597159284785,10.9122018397957,11.0272212784257,10.8185962172712
"AT1G03070",6.79806797313196,6.45272057334645,6.53518424051413,6.75668810929077,6.37519179474529,6.53086202977912
"AT1G03080",11.4563836127126,11.3067078141185,10.6099222325628,11.3476606587279,11.3458852971486,11.1550724301014
"AT1G03090",11.5140978959969,11.6799860559588,11.5314461958571,11.4653961429897,11.6782431358036,11.566764032659
"AT1G04157",8.78874255512888,8.79697599676337,8.71177535612907,8.68833379973613,8.84648388589908,8.83542942181583
"AT1G03100",7.46480307930888,7.60947687746079,7.73698228146236,7.58718348983755,7.57228100123561,7.57213284273253
"AT1G04163",6.3788179982917,6.39883138200605,6.48385281001743,5.96494506879054,6.09632982140575,6.30000391552852
"AT1G03103",4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919
"AT1G03106",5.45234954158215,6.01844815266582,6.66322650061987,5.37522735238373,6.14334399650058,5.72526915958565
"AT1G03110",8.51036333051927,8.41718426538312,8.49929783443053,8.23846653851333,8.38618100982835,8.43548413432601
"AT1G03120",5.72830934580846,5.54196985758207,6.05466375904445,5.69050183108542,5.26470179896551,5.50524269070364
"AT1G03130",12.3824387435847,12.5925901853801,12.8746613037116,13.3124347157171,13.1376288956611,13.4273961653349
"AT1G03140",9.95702246163148,10.0492987812932,10.0476923491482,10.0752375597715,10.0433186345613,10.0534929455443
"AT1G03150",8.00370685226824,8.03597848009558,8.16303330577695,7.96870957647829,8.10234964573209,8.12014126295418
"AT1G04167",4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919
"AT1G03160",9.92750837673646,10.1980753319058,10.0044315621337,10.2892391280576,10.1976600010267,10.3526606640147
"AT1G03165",4.94917154456883,5.293860780042,4.80986062512833,5.11375335223669,4.97222122507448,5.11437985734258
"AT1G04173",4.79788667287541,5.24586334117742,4.71722685195714,5.11375335223669,4.89878481432582,5.32905208500941
"AT1G03170",4.59795673335094,4.88555778877461,4.89089150819196,5.17223529640172,4.89878481432582,5.27977725877353
"AT1G03180",6.81136690111623,6.58664400078882,6.98810831480766,6.54712715020779,6.6843025564362,6.8021681133684
"AT1G03190",8.23890603355954,8.2899851419599,8.0650109156865,8.10706916557904,8.2960393720774,7.93192177685441
"AT1G04177",4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919
"AT1G03200",6.20363772102799,6.57061410702386,6.41219744933025,6.11882061314032,6.48632011428429,6.54841394253706
"AT1G03210",8.61793237861672,8.70034781105299,8.7296203853779,8.5604369331437,8.59944463575171,8.44911694844075
"AT1G03220",13.2545854209371,13.3132427932622,13.2255972536029,13.1593910574586,13.196676819045,12.9515264099728
"AT1G03230",9.74497040545423,10.1661716463232,9.73302042524408,9.89175041859717,9.89806423959827,9.70609295421031
"AT1G03240",4.10740755499919,4.71303646027931,4.60654484332086,4.46951064907295,4.10740755499919,4.82651888721967
"AT1G03250",8.79856943359513,8.68959893508986,8.80224148643614,8.82329032952006,8.68783612171998,8.71281786733633
"AT1G03260",7.96337847613295,7.83535246721337,7.98383978149815,8.03655307554638,7.72621099083042,7.85184454656792
"AT1G03270",6.22430431374083,6.57061410702386,6.56834858877427,6.0442341716918,6.60529824897072,6.56574025799903
"AT1G03280",10.0016077488153,9.93882536182861,9.80539154954885,10.0216918237763,9.94864385257442,9.8885683179599
"AT1G03290",9.47600320766711,9.45933728088533,9.37363851579497,9.49970206825714,9.43099983780711,9.30844539503187
"AT1G03300",6.98523773355083,7.11010145032766,7.21064751700677,7.00240090860764,7.28486107914525,7.35593597679788
"AT1G03310",9.51225135910588,9.4614426951401,9.3158034747735,9.79398904598665,9.63977434454527,9.70609295421031
"AT1G03320",4.45510948178298,4.4587716313319,4.89089150819196,5.22716673036356,4.89878481432582,4.10740755499919
"AT1G03325",4.45510948178298,4.10740755499919,4.46122646472449,4.90887564065103,4.72342960448955,4.10740755499919
"AT1G03330",8.33220451789209,8.42152499255571,8.38223842151364,8.56461089491549,8.42250410972675,8.48043229517162
"AT1G03340",6.72957021447007,6.67903616187085,6.21397593630291,6.59843610692235,6.58893022711505,6.78761656516934
"AT1G03350",9.93345972443803,9.84842711806152,9.69179294384534,9.92939450622376,9.77030874518273,9.57158145180597
"AT1G03360",7.96337847613295,7.85480161362125,8.04800072160066,7.93030019798248,7.52264952697482,7.78869217862868
"AT1G03365",8.63997135538212,8.67514093400997,8.4354464792373,8.58118653007458,8.63080982108686,8.71281786733633
"AT1G03370",9.8634895672159,9.85164051565016,9.57242605268045,9.82731821384921,9.80504148399625,9.80463219672724
"AT1G03380",10.899809492424,10.8467525298748,10.4525326269769,10.8176364214366,10.8988891689132,10.8212133675046
"AT1G03390",4.45510948178298,4.10740755499919,4.10740755499919,4.10740755499919,4.46486108417465,4.10740755499919
"AT1G03395",4.45510948178298,4.10740755499919,4.10740755499919,4.10740755499919,4.46486108417465,4.10740755499919
"AT1G03400",7.67274765011363,7.44758353724704,7.67908082560996,7.94321839882148,8.03345374865298,8.09140906367708
"AT1G03410",9.57832790624922,9.50496033913583,9.53033426942706,9.59038091119444,9.63784872818816,9.46176020843951
"AT1G04183",9.35702088206859,9.30843067456855,9.3158034747735,9.36758529293804,9.45962954304297,9.26293629408694
"AT1G03420",9.01065336867265,8.95486732972153,8.94651287165996,9.04246450289295,9.06587675421868,8.942000644769
"AT1G03430",8.18987627527511,8.21689855130764,8.26950984522968,8.23322562888494,8.27134524659116,8.21905054001674
"AT1G03440",8.27695695252226,8.37751540051191,8.4354464792373,8.48315425014345,8.71369353345766,8.76094098442574
"AT1G03445",6.20363772102799,6.32339322726966,5.92715666278266,6.0442341716918,5.76957827698219,5.9383982002873
"AT1G03457",9.01065336867265,9.21666363688913,9.15884484164784,8.80577626546858,9.05436658629333,9.19724464088358
"AT1G03470",7.80927315269335,7.8023359789505,7.70832598654756,7.82949794832101,7.65132842601068,7.85184454656792
"AT1G03475",11.2285606509173,11.3408276130699,11.4985732645802,11.6457783270719,11.4121362949299,11.5904798493179
